Year,Month,SalesAmount
2020,12,43421.0364
2021,1,469823.91479999997
2021,2,466334.903
2021,3,485198.6594
2021,4,502073.8458
2021,5,561681.4758
2021,6,737839.8214
2021,7,596746.5568
2021,8,614557.9349999999
2021,9,603083.4976
2021,10,708208.0032
2021,11,660545.8132
2021,12,669431.5031
2022,1,495364.1261
2022,2,506994.1876
2022,3,373483.0054
2022,4,400335.6145
2022,5,358877.8907
2022,6,555160.1428
2022,7,444558.2281
2022,8,523917.3815
2022,9,486177.4502
2022,10,535159.4846
2022,11,537955.517
2022,12,624502.1667
2023,1,857689.9099999999
2023,2,771348.74
2023,3,1049907.39
2023,4,1046022.77
2023,5,1284592.93
2023,6,1643177.78
2023,7,1371675.81
2023,8,1551065.56
2023,9,1447495.69
2023,10,1673293.41
2023,11,1780920.0599999998
2023,12,1874360.29
2024,1,45694.72
